109	306	"Navigational system of marks"	"Marks Navigational - System of"	"Attribute must be populated if attribute ""Orientation"" is empty"	"Optional"	"Specific"
117	306	"Navigational system of marks"	"Orientation"	"Attribute must be populated if attribute ""Marks Navigational - System of"" is empty"	"Optional"	"Specific"
1	307	"Production Information"	"Production Agency"		"Optional"	"Generic"
80	307	"Production Information"	"Source Scale"		"Optional"	"Generic"
22491	307	"Production Information"	"Copyright statement"		"Optional"	"Generic"
22489	307	"Production Information"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	307	"Production Information"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	307	"Production Information"	"Supporting Textual Information"		"Optional"	"Generic"
300	307	"Production Information"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	307	"Production Information"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	307	"Production Information"	"Image File Link"		"Optional"	"Generic"
122	307	"Production Information"	"Producing Country"		"Optional"	"Generic"
124	307	"Production Information"	"Reference to a Publication"		"Optional"	"Generic"
128	307	"Production Information"	"Capture Date"		"Optional"	"Generic"
133	307	"Production Information"	"Scale Minimum"		"Optional"	"Generic"
132	307	"Production Information"	"Scale Maximum"		"Optional"	"Generic"
20666	307	"Production Information"	"Caveat"		"Optional"	"Generic"
20663	307	"Production Information"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	307	"Production Information"	"Owner Authority"		"Optional"	"Generic"
20664	307	"Production Information"	"Protective Marking"		"Optional"	"Generic"
147	307	"Production Information"	"Source Date"		"Optional"	"Generic"
148	307	"Production Information"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	307	"Production Information"	"Text File Reference"		"Optional"	"Generic"
180	307	"Production Information"	"Relative Vertical Accuracy"		"Optional"	"Generic"
1	308	"Quality of Data"	"Production Agency"		"Optional"	"Generic"
80	308	"Quality of Data"	"Source Scale"		"Optional"	"Generic"
22491	308	"Quality of Data"	"Copyright statement"		"Optional"	"Generic"
22489	308	"Quality of Data"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	308	"Quality of Data"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	308	"Quality of Data"	"Supporting Textual Information"		"Optional"	"Generic"
300	308	"Quality of Data"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	308	"Quality of Data"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	308	"Quality of Data"	"Image File Link"		"Optional"	"Generic"
401	308	"Quality of Data"	"Absolute Horizontal Accuracy"		"Optional"	"Generic"
122	308	"Quality of Data"	"Producing Country"		"Optional"	"Generic"
124	308	"Quality of Data"	"Reference to a Publication"		"Optional"	"Generic"
128	308	"Quality of Data"	"Capture Date"		"Optional"	"Generic"
133	308	"Quality of Data"	"Scale Minimum"		"Optional"	"Generic"
132	308	"Quality of Data"	"Scale Maximum"		"Optional"	"Generic"
20666	308	"Quality of Data"	"Caveat"		"Optional"	"Generic"
20663	308	"Quality of Data"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	308	"Quality of Data"	"Owner Authority"		"Optional"	"Generic"
20664	308	"Quality of Data"	"Protective Marking"		"Optional"	"Generic"
147	308	"Quality of Data"	"Source Date"		"Optional"	"Generic"
148	308	"Quality of Data"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	308	"Quality of Data"	"Text File Reference"		"Optional"	"Generic"
180	308	"Quality of Data"	"Relative Vertical Accuracy"		"Optional"	"Generic"
144	308	"Quality of Data"	"Sounding Accuracy"		"Optional"	"Specific"
1	309	"Geo-Reference Information"	"Production Agency"		"Optional"	"Generic"
80	309	"Geo-Reference Information"	"Source Scale"		"Optional"	"Generic"
22491	309	"Geo-Reference Information"	"Copyright statement"		"Optional"	"Generic"
22489	309	"Geo-Reference Information"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	309	"Geo-Reference Information"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	309	"Geo-Reference Information"	"Supporting Textual Information"		"Optional"	"Generic"
300	309	"Geo-Reference Information"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	309	"Geo-Reference Information"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	309	"Geo-Reference Information"	"Image File Link"		"Optional"	"Generic"
122	309	"Geo-Reference Information"	"Producing Country"		"Optional"	"Generic"
124	309	"Geo-Reference Information"	"Reference to a Publication"		"Optional"	"Generic"
128	309	"Geo-Reference Information"	"Capture Date"		"Optional"	"Generic"
133	309	"Geo-Reference Information"	"Scale Minimum"		"Optional"	"Generic"
132	309	"Geo-Reference Information"	"Scale Maximum"		"Optional"	"Generic"
20666	309	"Geo-Reference Information"	"Caveat"		"Optional"	"Generic"
20663	309	"Geo-Reference Information"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	309	"Geo-Reference Information"	"Owner Authority"		"Optional"	"Generic"
20664	309	"Geo-Reference Information"	"Protective Marking"		"Optional"	"Generic"
147	309	"Geo-Reference Information"	"Source Date"		"Optional"	"Generic"
148	309	"Geo-Reference Information"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	309	"Geo-Reference Information"	"Text File Reference"		"Optional"	"Generic"
180	309	"Geo-Reference Information"	"Relative Vertical Accuracy"		"Optional"	"Generic"
20589	309	"Geo-Reference Information"	"Sounding Datum"		"Optional"	"Specific"
1	310	"Survey Reliability"	"Production Agency"		"Optional"	"Generic"
80	310	"Survey Reliability"	"Source Scale"		"Optional"	"Generic"
22491	310	"Survey Reliability"	"Copyright statement"		"Optional"	"Generic"
22489	310	"Survey Reliability"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	310	"Survey Reliability"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	310	"Survey Reliability"	"Supporting Textual Information"		"Optional"	"Generic"
300	310	"Survey Reliability"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	310	"Survey Reliability"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	310	"Survey Reliability"	"Image File Link"		"Optional"	"Generic"
122	310	"Survey Reliability"	"Producing Country"		"Optional"	"Generic"
124	310	"Survey Reliability"	"Reference to a Publication"		"Optional"	"Generic"
128	310	"Survey Reliability"	"Capture Date"		"Optional"	"Generic"
402	310	"Survey Reliability"	"Quality of Position"		"Optional"	"Generic"
133	310	"Survey Reliability"	"Scale Minimum"		"Optional"	"Generic"
132	310	"Survey Reliability"	"Scale Maximum"		"Optional"	"Generic"
20666	310	"Survey Reliability"	"Caveat"		"Optional"	"Generic"
20663	310	"Survey Reliability"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	310	"Survey Reliability"	"Owner Authority"		"Optional"	"Generic"
20664	310	"Survey Reliability"	"Protective Marking"		"Optional"	"Generic"
147	310	"Survey Reliability"	"Source Date"		"Optional"	"Generic"
148	310	"Survey Reliability"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	310	"Survey Reliability"	"Text File Reference"		"Optional"	"Generic"
180	310	"Survey Reliability"	"Relative Vertical Accuracy"		"Optional"	"Generic"
125	310	"Survey Reliability"	"Quality of Sounding Measurement"		"Optional"	"Specific"
134	310	"Survey Reliability"	"The Largest Scale of Survey Information"		"Optional"	"Specific"
135	310	"Survey Reliability"	"The Smallest Scale of Survey Information"		"Optional"	"Specific"
146	310	"Survey Reliability"	"Minimum Distance between Survey Lines"		"Optional"	"Specific"
145	310	"Survey Reliability"	"Maximum Distance between Survey Lines"		"Optional"	"Specific"
150	310	"Survey Reliability"	"Survey Authority"		"Mandatory"	"Specific"
151	310	"Survey Reliability"	"Survey Date End"		"Mandatory"	"Specific"
152	310	"Survey Reliability"	"Survey Date Start"		"Mandatory"	"Specific"
153	310	"Survey Reliability"	"Survey Type"		"Optional"	"Specific"
156	310	"Survey Reliability"	"Technique of sounding measurement"		"Optional"	"Specific"
1	311	"Geo-Reference Information"	"Production Agency"		"Optional"	"Generic"
80	311	"Geo-Reference Information"	"Source Scale"		"Optional"	"Generic"
22491	311	"Geo-Reference Information"	"Copyright statement"		"Optional"	"Generic"
22489	311	"Geo-Reference Information"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	311	"Geo-Reference Information"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	311	"Geo-Reference Information"	"Supporting Textual Information"		"Optional"	"Generic"
300	311	"Geo-Reference Information"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	311	"Geo-Reference Information"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	311	"Geo-Reference Information"	"Image File Link"		"Optional"	"Generic"
122	311	"Geo-Reference Information"	"Producing Country"		"Optional"	"Generic"
124	311	"Geo-Reference Information"	"Reference to a Publication"		"Optional"	"Generic"
128	311	"Geo-Reference Information"	"Capture Date"		"Optional"	"Generic"
133	311	"Geo-Reference Information"	"Scale Minimum"		"Optional"	"Generic"
132	311	"Geo-Reference Information"	"Scale Maximum"		"Optional"	"Generic"
20666	311	"Geo-Reference Information"	"Caveat"		"Optional"	"Generic"
20663	311	"Geo-Reference Information"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	311	"Geo-Reference Information"	"Owner Authority"		"Optional"	"Generic"
20664	311	"Geo-Reference Information"	"Protective Marking"		"Optional"	"Generic"
147	311	"Geo-Reference Information"	"Source Date"		"Optional"	"Generic"
148	311	"Geo-Reference Information"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	311	"Geo-Reference Information"	"Text File Reference"		"Optional"	"Generic"
180	311	"Geo-Reference Information"	"Relative Vertical Accuracy"		"Optional"	"Generic"
89	311	"Geo-Reference Information"	"Depth units"		"Optional"	"Specific"
96	311	"Geo-Reference Information"	"Height/Length Units"		"Optional"	"Specific"
1	312	"Geo-Reference Information"	"Production Agency"		"Optional"	"Generic"
80	312	"Geo-Reference Information"	"Source Scale"		"Optional"	"Generic"
22491	312	"Geo-Reference Information"	"Copyright statement"		"Optional"	"Generic"
22489	312	"Geo-Reference Information"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	312	"Geo-Reference Information"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	312	"Geo-Reference Information"	"Supporting Textual Information"		"Optional"	"Generic"
300	312	"Geo-Reference Information"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	312	"Geo-Reference Information"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	312	"Geo-Reference Information"	"Image File Link"		"Optional"	"Generic"
122	312	"Geo-Reference Information"	"Producing Country"		"Optional"	"Generic"
124	312	"Geo-Reference Information"	"Reference to a Publication"		"Optional"	"Generic"
128	312	"Geo-Reference Information"	"Capture Date"		"Optional"	"Generic"
133	312	"Geo-Reference Information"	"Scale Minimum"		"Optional"	"Generic"
132	312	"Geo-Reference Information"	"Scale Maximum"		"Optional"	"Generic"
20666	312	"Geo-Reference Information"	"Caveat"		"Optional"	"Generic"
20663	312	"Geo-Reference Information"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	312	"Geo-Reference Information"	"Owner Authority"		"Optional"	"Generic"
20664	312	"Geo-Reference Information"	"Protective Marking"		"Optional"	"Generic"
147	312	"Geo-Reference Information"	"Source Date"		"Optional"	"Generic"
148	312	"Geo-Reference Information"	"Source Agency, Source Country, Source ID, Source Type"		"Optional"	"Generic"
158	312	"Geo-Reference Information"	"Text File Reference"		"Optional"	"Generic"
180	312	"Geo-Reference Information"	"Relative Vertical Accuracy"		"Optional"	"Generic"
185	312	"Geo-Reference Information"	"Vertical Datum"		"Optional"	"Specific"
1	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Production Agency"		"Optional"	"Generic"
80	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Source Scale"		"Optional"	"Generic"
22491	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Copyright statement"		"Optional"	"Generic"
22489	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Absolute Vertical Accuracy"		"Optional"	"Generic"
97	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Relative Horizontal Accuracy"		"Optional"	"Generic"
102	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Supporting Textual Information"		"Optional"	"Generic"
300	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Supporting Textual Information (in national language characters)"		"Optional"	"Generic"
304	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Text File Reference (in national language characters)"		"Optional"	"Generic"
120	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Image File Link"		"Optional"	"Generic"
122	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Producing Country"		"Optional"	"Generic"
124	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Reference to a Publication"		"Optional"	"Generic"
128	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Capture Date"		"Optional"	"Generic"
133	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Scale Minimum"		"Optional"	"Generic"
132	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Scale Maximum"		"Optional"	"Generic"
20666	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Caveat"		"Optional"	"Generic"
20663	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"International Defence Organisation (IDO) status"		"Optional"	"Generic"
20665	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Owner Authority"		"Optional"	"Generic"
20664	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Protective Marking"		"Optional"	"Generic"
147	400	"Beach; Controlled Airspace Composite; Deep water route composite; Marine Management Area Composite; Military Practice Area Composite; Patrol Area Composite; Q-Route; Traffic separation scheme composite"	"Source Date"		"Optional"	"Generic"
